weights,accuracy,time
"[0.3606161876563902, 1.2583654768196095, 1.538519138273009, 0.617497598621156, 1.7011826978747122, 1.9677397969189636, 1.2466193226600095, 0.5699841277577278, 0.6966472672594451, 1.684736883790896, 0.5181673888706615, 0.7179717460900659, 0.544871514612743, 0.45030703687003554, 1.3923445320585914, 0.8473321344609006, 0.8473321344609007, 1.1506979603790009, 0.43046721000000016, 1.162321172100001, 0.8558910449100006, 0.9320653479069907, 0.38354628411000014, 1.0356281643411007, 0.9605960100000004, 0.8558910449100005, 1.015019163870713, 1.1740617900000005, 1.6105100000000008, 0.8558910449100006, 1.1506979603790009, 2.334368214090002, 1.1623211721000009, 1.3045131000000005, 0.8820900000000002, 1.4349644100000007, 0.7780827681000004, 1.1979000000000004, 1.3176900000000005, 1.0781100000000003, 1.6105100000000008, 0.9509900499000005]",0.47,1.65704607963562
"[0.39667780642202927, 1.3842020245015707, 1.538519138273009, 0.6792473584832717, 1.7011826978747122, 1.9677397969189636, 1.2466193226600095, 0.5699841277577278, 0.6966472672594451, 1.684736883790896, 0.5181673888706615, 0.7179717460900659, 0.544871514612743, 0.45030703687003554, 1.3923445320585914, 0.8473321344609006, 0.8473321344609007, 1.1506979603790009, 0.43046721000000016, 1.162321172100001, 0.8558910449100006, 0.9320653479069907, 0.38354628411000014, 1.0356281643411007, 0.9605960100000004, 0.8558910449100005, 1.015019163870713, 1.1740617900000005, 1.6105100000000008, 0.8558910449100006, 1.1506979603790009, 2.334368214090002, 1.1623211721000009, 1.3045131000000005, 0.8820900000000002, 1.4349644100000007, 0.7002744912900004, 1.1979000000000004, 1.3176900000000005, 1.0781100000000003, 1.6105100000000008, 0.9509900499000005]",0.52,2.166703224182129
"[0.3570100257798263, 1.3842020245015707, 1.538519138273009, 0.6792473584832717, 1.7011826978747122, 1.9677397969189636, 1.2466193226600095, 0.5699841277577278, 0.6966472672594451, 1.684736883790896, 0.5181673888706615, 0.7179717460900659, 0.544871514612743, 0.45030703687003554, 1.3923445320585914, 0.8473321344609006, 0.8473321344609007, 1.1506979603790009, 0.43046721000000016, 1.162321172100001, 0.7703019404190006, 0.9320653479069907, 0.4219009125210002, 1.0356281643411007, 0.9605960100000004, 0.8558910449100005, 1.015019163870713, 1.1740617900000005, 1.6105100000000008, 0.8558910449100006, 1.1506979603790009, 2.334368214090002, 1.1623211721000009, 1.3045131000000005, 0.8820900000000002, 1.4349644100000007, 0.7002744912900004, 1.1979000000000004, 1.3176900000000005, 1.0781100000000003, 1.6105100000000008, 0.9509900499000005]",0.52,1.910145282745361
"[0.39271102835780897, 1.2457818220514136, 1.3846672244457081, 0.6792473584832717, 1.531064428087241, 1.9677397969189636, 1.2466193226600095, 0.5699841277577278, 0.6966472672594451, 1.684736883790896, 0.5181673888706615, 0.7179717460900659, 0.544871514612743, 0.45030703687003554, 1.3923445320585914, 0.8473321344609006, 0.8473321344609007, 1.1506979603790009, 0.43046721000000016, 1.162321172100001, 0.7703019404190006, 0.9320653479069907, 0.4219009125210002, 1.0356281643411007, 0.9605960100000004, 0.8558910449100005, 1.015019163870713, 1.1740617900000005, 1.6105100000000008, 0.8558910449100006, 1.0356281643411007, 2.334368214090002, 1.1623211721000009, 1.3045131000000005, 0.8820900000000002, 1.4349644100000007, 0.7002744912900004, 1.1979000000000004, 1.3176900000000005, 1.0781100000000003, 1.6105100000000008, 0.9509900499000005]",0.5,1.759359359741211
"[0.4319821311935899, 1.2457818220514136, 1.3846672244457081, 0.6792473584832717, 1.6841708708959653, 1.7709658172270673, 1.2466193226600095, 0.5699841277577278, 0.6966472672594451, 1.684736883790896, 0.5181673888706615, 0.7179717460900659, 0.544871514612743, 0.45030703687003554, 1.3923445320585914, 0.8473321344609006, 0.8473321344609007, 1.1506979603790009, 0.43046721000000016, 1.162321172100001, 0.7703019404190006, 0.8388588131162916, 0.4219009125210002, 1.0356281643411007, 0.9605960100000004, 0.8558910449100005, 1.1165210802577843, 1.1740617900000005, 1.6105100000000008, 0.8558910449100006, 1.0356281643411007, 2.334368214090002, 1.1623211721000009, 1.3045131000000005, 0.8820900000000002, 1.4349644100000007, 0.7002744912900004, 1.1979000000000004, 1.3176900000000005, 1.0781100000000003, 1.6105100000000008, 0.9509900499000005]",0.43,1.605863332748413
"[0.4319821311935899, 1.2457818220514136, 1.5231339468902791, 0.6792473584832717, 1.6841708708959653, 1.7709658172270673, 1.2466193226600095, 0.5699841277577278, 0.6966472672594451, 1.684736883790896, 0.5181673888706615, 0.7179717460900659, 0.544871514612743, 0.45030703687003554, 1.3923445320585914, 0.8473321344609006, 0.8473321344609007, 1.1506979603790009, 0.43046721000000016, 1.2785532893100013, 0.7703019404190006, 0.8388588131162916, 0.4219009125210002, 1.0356281643411007, 0.9605960100000004, 0.8558910449100005, 1.1165210802577843, 1.1740617900000005, 1.6105100000000008, 0.8558910449100006, 1.0356281643411007, 2.334368214090002, 1.1623211721000009, 1.3045131000000005, 0.8820900000000002, 1.4349644100000007, 0.7002744912900004, 1.1979000000000004, 1.3176900000000005, 1.0781100000000003, 1.6105100000000008, 0.9509900499000005]",0.5,1.6183569431304932
"[0.4751803443129489, 1.2457818220514136, 1.5231339468902791, 0.6792473584832717, 1.6841708708959653, 1.7709658172270673, 1.2466193226600095, 0.5699841277577278, 0.6966472672594451, 1.8532105721699859, 0.5181673888706615, 0.7179717460900659, 0.544871514612743, 0.45030703687003554, 1.3923445320585914, 0.8473321344609006, 0.8473321344609007, 1.1506979603790009, 0.43046721000000016, 1.2785532893100013, 0.7703019404190006, 0.8388588131162916, 0.4219009125210002, 1.0356281643411007, 0.9605960100000004, 0.8558910449100005, 1.1165210802577843, 1.1740617900000005, 1.6105100000000008, 0.8558910449100006, 1.0356281643411007, 2.334368214090002, 1.1623211721000009, 1.3045131000000005, 0.8820900000000002, 1.4349644100000007, 0.7002744912900004, 1.1979000000000004, 1.3176900000000005, 1.1859210000000004, 1.6105100000000008, 0.9509900499000005]",0.51,1.5787723064422607
"[0.5226983787442439, 1.2457818220514136, 1.3708205522012513, 0.6792473584832717, 1.6841708708959653, 1.7709658172270673, 1.2466193226600095, 0.5699841277577278, 0.6966472672594451, 1.8532105721699859, 0.5181673888706615, 0.7179717460900659, 0.544871514612743, 0.45030703687003554, 1.3923445320585914, 0.8473321344609006, 0.8473321344609007, 1.1506979603790009, 0.43046721000000016, 1.2785532893100013, 0.7703019404190006, 0.8388588131162916, 0.4219009125210002, 1.0356281643411007, 0.9605960100000004, 0.8558910449100005, 1.1165210802577843, 1.1740617900000005, 1.6105100000000008, 0.8558910449100006, 1.0356281643411007, 2.334368214090002, 1.1623211721000009, 1.3045131000000005, 0.8820900000000002, 1.4349644100000007, 0.7002744912900004, 1.1979000000000004, 1.3176900000000005, 1.1859210000000004, 1.6105100000000008, 0.9509900499000005]",0.54,1.561633825302124
"[0.5749682166186683, 1.2457818220514136, 1.3708205522012513, 0.6113226226349445, 1.6841708708959653, 1.5938692355043607, 1.2466193226600095, 0.5699841277577278, 0.6966472672594451, 1.8532105721699859, 0.5181673888706615, 0.7179717460900659, 0.544871514612743, 0.45030703687003554, 1.3923445320585914, 0.8473321344609006, 0.8473321344609007, 1.1506979603790009, 0.43046721000000016, 1.2785532893100013, 0.7703019404190006, 0.8388588131162916, 0.4219009125210002, 0.9320653479069907, 0.9605960100000004, 0.8558910449100005, 1.1165210802577843, 1.1740617900000005, 1.6105100000000008, 0.8558910449100006, 1.0356281643411007, 2.334368214090002, 1.1623211721000009, 1.3045131000000005, 0.8820900000000002, 1.4349644100000007, 0.7002744912900004, 1.1979000000000004, 1.3176900000000005, 1.1859210000000004, 1.6105100000000008, 0.9509900499000005]",0.5,1.5669455528259275
"[0.6324650382805351, 1.3703600042565551, 1.3708205522012513, 0.6113226226349445, 1.6841708708959653, 1.5938692355043607, 1.3712812549260105, 0.5699841277577278, 0.6966472672594451, 1.8532105721699859, 0.5181673888706615, 0.7179717460900659, 0.544871514612743, 0.45030703687003554, 1.3923445320585914, 0.9320653479069907, 0.8473321344609007, 1.1506979603790009, 0.43046721000000016, 1.2785532893100013, 0.7703019404190006, 0.8388588131162916, 0.4219009125210002, 0.9320653479069907, 0.9605960100000004, 0.8558910449100005, 1.1165210802577843, 1.1740617900000005, 1.6105100000000008, 0.8558910449100006, 1.0356281643411007, 2.334368214090002, 1.1623211721000009, 1.3045131000000005, 0.8820900000000002, 1.4349644100000007, 0.7002744912900004, 1.1979000000000004, 1.3176900000000005, 1.1859210000000004, 1.6105100000000008, 0.9509900499000005]",0.44,1.568842887878418
"[0.6957115421085887, 1.3703600042565551, 1.3708205522012513, 0.6724548848984391, 1.6841708708959653, 1.5938692355043607, 1.2341531294334094, 0.5699841277577278, 0.6966472672594451, 1.8532105721699859, 0.5181673888706615, 0.7897689206990726, 0.544871514612743, 0.45030703687003554, 1.3923445320585914, 0.9320653479069907, 0.8473321344609007, 1.1506979603790009, 0.43046721000000016, 1.2785532893100013, 0.7703019404190006, 0.8388588131162916, 0.4219009125210002, 0.9320653479069907, 0.9605960100000004, 0.8558910449100005, 1.1165210802577843, 1.1740617900000005, 1.6105100000000008, 0.8558910449100006, 1.0356281643411007, 2.334368214090002, 1.1623211721000009, 1.3045131000000005, 0.8820900000000002, 1.4349644100000007, 0.7002744912900004, 1.1979000000000004, 1.3176900000000005, 1.1859210000000004, 1.6105100000000008, 0.9509900499000005]",0.42,1.6825568675994873
"[0.6957115421085887, 1.2333240038308997, 1.3708205522012513, 0.6724548848984391, 1.852587957985562, 1.5938692355043607, 1.2341531294334094, 0.6269825405335006, 0.6966472672594451, 1.8532105721699859, 0.5181673888706615, 0.7897689206990726, 0.544871514612743, 0.45030703687003554, 1.3923445320585914, 0.9320653479069907, 0.8473321344609007, 1.1506979603790009, 0.43046721000000016, 1.2785532893100013, 0.7703019404190006, 0.8388588131162916, 0.4219009125210002, 0.9320653479069907, 0.9605960100000004, 0.8558910449100005, 1.1165210802577843, 1.2914679690000006, 1.6105100000000008, 0.8558910449100006, 1.0356281643411007, 2.334368214090002, 1.1623211721000009, 1.3045131000000005, 0.8820900000000002, 1.4349644100000007, 0.7002744912900004, 1.1979000000000004, 1.3176900000000005, 1.1859210000000004, 1.6105100000000008, 0.9509900499000005]",0.54,1.7465567588806152
"[0.6261403878977299, 1.3566564042139897, 1.3708205522012513, 0.6724548848984391, 2.0378467537841183, 1.5938692355043607, 1.2341531294334094, 0.6269825405335006, 0.6966472672594451, 1.8532105721699859, 0.5181673888706615, 0.7897689206990726, 0.544871514612743, 0.45030703687003554, 1.3923445320585914, 0.9320653479069907, 0.8473321344609007, 1.1506979603790009, 0.43046721000000016, 1.2785532893100013, 0.7703019404190006, 0.8388588131162916, 0.4219009125210002, 0.9320653479069907, 0.9605960100000004, 0.8558910449100005, 1.1165210802577843, 1.2914679690000006, 1.6105100000000008, 0.8558910449100006, 1.0356281643411007, 2.334368214090002, 1.1623211721000009, 1.3045131000000005, 0.8820900000000002, 1.4349644100000007, 0.7002744912900004, 1.1979000000000004, 1.3176900000000005, 1.1859210000000004, 1.6105100000000008, 0.9509900499000005]",0.55,2.184603452682495
"[0.5635263491079568, 1.3566564042139897, 1.2337384969811263, 0.6052093964085952, 2.0378467537841183, 1.5938692355043607, 1.2341531294334094, 0.6269825405335006, 0.7663119939853897, 1.8532105721699859, 0.5181673888706615, 0.7897689206990726, 0.544871514612743, 0.45030703687003554, 1.3923445320585914, 0.9320653479069907, 0.8473321344609007, 1.1506979603790009, 0.43046721000000016, 1.2785532893100013, 0.7703019404190006, 0.8388588131162916, 0.4219009125210002, 0.9320653479069907, 0.9605960100000004, 0.8558910449100005, 1.1165210802577843, 1.2914679690000006, 1.6105100000000008, 0.8558910449100006, 1.0356281643411007, 2.334368214090002, 1.1623211721000009, 1.3045131000000005, 0.8820900000000002, 1.4349644100000007, 0.7002744912900004, 1.1979000000000004, 1.3176900000000005, 1.1859210000000004, 1.6105100000000008, 0.9509900499000005]",0.46,1.6614809036254885
"[0.5071737141971612, 1.4923220446353889, 1.2337384969811263, 0.6052093964085952, 2.0378467537841183, 1.5938692355043607, 1.2341531294334094, 0.6269825405335006, 0.7663119939853897, 1.6678895149529873, 0.5181673888706615, 0.7897689206990726, 0.544871514612743, 0.45030703687003554, 1.3923445320585914, 0.9320653479069907, 0.8473321344609007, 1.1506979603790009, 0.43046721000000016, 1.2785532893100013, 0.7703019404190006, 0.8388588131162916, 0.4219009125210002, 0.9320653479069907, 0.9605960100000004, 0.8558910449100005, 1.1165210802577843, 1.2914679690000006, 1.6105100000000008, 0.8558910449100006, 1.0356281643411007, 2.334368214090002, 1.1623211721000009, 1.3045131000000005, 0.8820900000000002, 1.4349644100000007, 0.7002744912900004, 1.1979000000000004, 1.3176900000000005, 1.1859210000000004, 1.6105100000000008, 0.9509900499000005]",0.54,1.7919721603393557
"[0.5578910856168774, 1.4923220446353889, 1.2337384969811263, 0.5446884567677357, 1.8340620784057065, 1.5938692355043607, 1.2341531294334094, 0.6269825405335006, 0.7663119939853897, 1.6678895149529873, 0.5181673888706615, 0.7107920286291654, 0.544871514612743, 0.45030703687003554, 1.3923445320585914, 0.9320653479069907, 0.8473321344609007, 1.1506979603790009, 0.43046721000000016, 1.2785532893100013, 0.7703019404190006, 0.8388588131162916, 0.4219009125210002, 0.9320653479069907, 0.9605960100000004, 0.8558910449100005, 1.1165210802577843, 1.2914679690000006, 1.6105100000000008, 0.8558910449100006, 1.0356281643411007, 2.334368214090002, 1.1623211721000009, 1.3045131000000005, 0.8820900000000002, 1.4349644100000007, 0.7002744912900004, 1.1979000000000004, 1.3176900000000005, 1.1859210000000004, 1.6105100000000008, 0.9509900499000005]",0.42,2.168181896209717
"[0.6136801941785652, 1.4923220446353889, 1.2337384969811263, 0.5446884567677357, 1.6506558705651357, 1.5938692355043607, 1.2341531294334094, 0.6269825405335006, 0.7663119939853897, 1.6678895149529873, 0.5181673888706615, 0.7107920286291654, 0.544871514612743, 0.45030703687003554, 1.3923445320585914, 0.9320653479069907, 0.8473321344609007, 1.1506979603790009, 0.43046721000000016, 1.2785532893100013, 0.7703019404190006, 0.8388588131162916, 0.4219009125210002, 0.9320653479069907, 0.9605960100000004, 0.8558910449100005, 1.1165210802577843, 1.2914679690000006, 1.6105100000000008, 0.8558910449100006, 1.0356281643411007, 2.334368214090002, 1.1623211721000009, 1.3045131000000005, 0.8820900000000002, 1.4349644100000007, 0.7002744912900004, 1.1979000000000004, 1.3176900000000005, 1.1859210000000004, 1.6105100000000008, 0.9509900499000005]",0.49,2.019814968109131
"[0.5523121747607087, 1.4923220446353889, 1.2337384969811263, 0.4902196110909621, 1.6506558705651357, 1.4344823119539247, 1.2341531294334094, 0.6269825405335006, 0.7663119939853897, 1.6678895149529873, 0.5181673888706615, 0.7107920286291654, 0.544871514612743, 0.45030703687003554, 1.3923445320585914, 0.9320653479069907, 0.7625989210148106, 1.1506979603790009, 0.43046721000000016, 1.2785532893100013, 0.7703019404190006, 0.8388588131162916, 0.4219009125210002, 0.9320653479069907, 1.0566556110000005, 0.8558910449100005, 1.1165210802577843, 1.2914679690000006, 1.6105100000000008, 0.8558910449100006, 1.0356281643411007, 2.334368214090002, 1.1623211721000009, 1.3045131000000005, 0.8820900000000002, 1.4349644100000007, 0.7002744912900004, 1.1979000000000004, 1.3176900000000005, 1.1859210000000004, 1.6105100000000008, 0.9509900499000005]",0.49,2.36458706855774
"[0.5523121747607087, 1.6415542490989279, 1.2337384969811263, 0.4902196110909621, 1.6506558705651357, 1.4344823119539247, 1.2341531294334094, 0.6269825405335006, 0.6896807945868508, 1.6678895149529873, 0.5181673888706615, 0.7107920286291654, 0.544871514612743, 0.45030703687003554, 1.3923445320585914, 0.9320653479069907, 0.7625989210148106, 1.1506979603790009, 0.43046721000000016, 1.2785532893100013, 0.7703019404190006, 0.8388588131162916, 0.4219009125210002, 0.9320653479069907, 1.0566556110000005, 0.8558910449100005, 1.1165210802577843, 1.2914679690000006, 1.6105100000000008, 0.8558910449100006, 1.0356281643411007, 2.334368214090002, 1.1623211721000009, 1.3045131000000005, 0.8820900000000002, 1.4349644100000007, 0.7002744912900004, 1.1979000000000004, 1.3176900000000005, 1.1859210000000004, 1.6105100000000008, 0.9509900499000005]",0.43,2.069687604904175
"[0.5523121747607087, 1.8057096740088208, 1.357112346679239, 0.4902196110909621, 1.6506558705651357, 1.4344823119539247, 1.2341531294334094, 0.6269825405335006, 0.7586488740455359, 1.6678895149529873, 0.5181673888706615, 0.7107920286291654, 0.544871514612743, 0.45030703687003554, 1.3923445320585914, 0.9320653479069907, 0.7625989210148106, 1.1506979603790009, 0.43046721000000016, 1.2785532893100013, 0.6932717463771005, 0.8388588131162916, 0.4219009125210002, 0.9320653479069907, 0.9509900499000005, 0.8558910449100005, 1.1165210802577843, 1.2914679690000006, 1.6105100000000008, 0.8558910449100006, 1.0356281643411007, 2.334368214090002, 1.1623211721000009, 1.3045131000000005, 0.8820900000000002, 1.4349644100000007, 0.7002744912900004, 1.1979000000000004, 1.4494590000000007, 1.1859210000000004, 1.6105100000000008, 0.9509900499000005]",0.5,2.2056009769439697
"[0.5523121747607087, 1.8057096740088208, 1.357112346679239, 0.4902196110909621, 1.6506558705651357, 1.4344823119539247, 1.2341531294334094, 0.6269825405335006, 0.8345137614500896, 1.6678895149529873, 0.5181673888706615, 0.7107920286291654, 0.544871514612743, 0.45030703687003554, 1.3923445320585914, 0.9320653479069907, 0.7625989210148106, 1.1506979603790009, 0.43046721000000016, 1.2785532893100013, 0.6932717463771005, 0.8388588131162916, 0.4219009125210002, 0.9320653479069907, 0.9509900499000005, 0.8558910449100005, 1.1165210802577843, 1.1623211721000006, 1.6105100000000008, 0.8558910449100006, 1.0356281643411007, 2.334368214090002, 1.1623211721000009, 1.3045131000000005, 0.8820900000000002, 1.4349644100000007, 0.7002744912900004, 1.1979000000000004, 1.594404900000001, 1.1859210000000004, 1.6105100000000008, 0.9509900499000005]",0.6,2.572063446044922
